Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Vanessa Dempsey,4 years ago,1,"Ordered drinks, waited 30 minutes for them and then when I approached the bar to enquire I was called a lier and refused a refund.",3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Marie Taylor,4 years ago,1,No they could access my card deatails?? My bank contanted me said theyd charged  mr??? For what???,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
John Smith,2 years ago,1,Staff unfriendly and bad mannered. Kind of ruined a good day. Won't be going here again.,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Matthew Stevens,3 years ago,1,Had a big breakfast Bacon was cold beans were cold toast was cold eggs was raw disgusting would not go back there,11,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sharon Draper,2 years ago,1,Waited 30 minutes for my drink and had to go to the bar and ask for it the friends I was with had finished there's !!,12,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Claire Bannister,4 years ago,1,Cold food long service. Kids serving food. Nonone asked how food was. Terrible.,65,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Luke Farley,3 years ago,1,"Very unhappy about the waiting time, ordered food with my friends and mine arrived 20 minutes after theres",18,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
J R Sanchez,4 years ago,1,"It was warm...the music is for ppl that wear tracksuits & caps...
Really irritable music.",111,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Georgina Binns,5 years ago,1,Was really disapointed as bar staff totaly ignored me tonight & bar was empty spoke to manager & left,21,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Chan Brown,5 years ago,1,The staff are really nice. And the food is good,28,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sophie Clarke,5 years ago,1,"The last two times I've been here, my food has come out completely wrong to how I ordered it",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Steve Somers,3 years ago,1,"Poor service cold uncooked food what a waste of money,!",57,517,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Emelia Marie,a year ago,1,Football lads stare at you. Incredibly uncomfortable setting.,9,25,False,0,,Not found,Not rated,Not rated,Not rated,Not found
John Caldwell,4 years ago,1,Totally ignored at the bar told manager she did nothing and it wasn't that busy won't go in again,102,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Laura-Jo McDermott,2 years ago,1,"Absolutely awful, would not go back and would not recommend",18,6,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Pete Sims,4 years ago,1,Dump! Will not go in again! Terrible service and rude doormen. Dont bother going!!,125,2149,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Joshua Clare,7 years ago,1,horrible food and have had food poisoning from here on Monday,5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
User 752,5 years ago,1,Music volume too loud. You can't even talk...,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Gaetano D'Agata,6 years ago,1,One of the worst service I received even...I will not come anymore!,11,41,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Budzynski,6 years ago,1,Very indifferent and unhelpful lady at the bar,5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Trevor Else,3 years ago,1,Passed by on the way to a different hostelry.,124,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sophie Ashton,4 years ago,1,Cold breakfast and slow service,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Sinclair,3 years ago,1,Cold food enough said,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Nick Wilson,7 years ago,1,Avoid at the weekends.  A standard Wetherspoons.,405,1322,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Joe Jorgensen,7 years ago,1,Extremely unfriendly manager,12,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Eric Whitby,4 years ago,1,Got spiked got a tumor,62,82,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Massimiliano La Ferrara,4 years ago,1,Very bad club,6,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Diana Buzinska,4 years ago,1,The food was disgusting,7,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Kevin Reynolds,a year ago,1,Awful management,6,5,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ezz Mez,5 years ago,1,kel,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
im3picgabjab,4 years ago,1,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Rachael Ellis,2 years ago,1,No review text,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Gary Melia,2 years ago,1,No review text,7,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Johnson,a year ago,1,No review text,16,395,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Eckersley,5 years ago,1,No review text,93,30,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Wayne Farmery,4 years ago,1,No review text,8,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Roberta Ber,2 years ago,1,No review text,30,27,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Becca,a year ago,1,No review text,31,34,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dan Kierczuk,4 years ago,1,No review text,9,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel Coleman,4 years ago,1,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Dewsbury,4 years ago,1,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
kenneth piggott,4 years ago,1,No review text,46,19,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Darren C,5 years ago,1,No review text,7,4,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Denise Comer,7 years ago,1,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
David Heighway,3 years ago,1,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Matthew Sargent,2 years ago,1,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
James Davies,4 years ago,1,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Woody,4 years ago,1,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Lee Miller,2 years ago,1,No review text,28,20,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Newrick,5 years ago,1,No review text,5,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jacob Jarvis,4 years ago,1,No review text,2,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lee BFC,4 years ago,1,No review text,178,499,True,0,,Not found,Not rated,Not rated,Not rated,Not found
denise tarpey,3 years ago,1,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
aaron yates,3 years ago,1,No review text,6,8,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Wood,5 years ago,1,No review text,8,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Derek Lyons,4 years ago,1,No review text,155,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Steve Clarke,4 years ago,2,"Was hoping for a relaxing meal with Mrs C however what we received was anything but. Quality of food left a lot to be desired, I'm sure tripple cooked chips would command a premium elsewhere, dessert was poor and I have lost count of how many times I've heard the f word in the last half hour from several tables, dissappointing that the staff have not tried to calm things down a little. Poor food and disturbing atmosphere.",242,699,True,3,"https://lh5.googleusercontent.com/p/AF1QipPhTQB_kRO7gEnnpGWToCRVGqsBoFzg8Y-kjy9M=w450-h675-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMiph3XPRsK9vpxyByBpulaAP2ek215DhXf7QG1=w450-h338-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOqi7o5_wqUHy0X12isC-QmYkG19clg6hUy7MSk=w450-h338-p-k-no",Not found,Not rated,Not rated,Not rated,Not found
Nowaysis77,3 years ago,2,"Staff are friendly and helpful when you can see them but check backs would be a good idea. For the most part, the mixed grill was fine but we had burnt scampi and missing lamb from one mixed grill yet couldn't find anyone to bring this up with.",24,21,True,3,"https://lh5.googleusercontent.com/p/AF1QipMcxg22sY85OxP-SsBGXC1Ntr4qY1Qxo8W2o4Xk=w450-h675-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM7Cwj_7gpzEhGmcK9i89FQmPtok7aygLRxR4h0=w450-h338-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOcZ2KLtuRcRoUCPe1PwevDH65H47i930QdAJpg=w450-h338-p-k-no",Not found,Not rated,Not rated,Not rated,Not found
Rich Bromley,a year ago,2,"No Stella, Punk, Coors, San Miguel.  No breakfast menu and a reduced menu all in all a bad experience.......oh and one person serving at the bar on a Friday afternoon when the manager should know they're going to be busy!",34,17,True,1,https://lh5.googleusercontent.com/p/AF1QipOw5upI9AEItC5N-cCkUgux75bTOnil39vuw6l9=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
Michael Sharples,2 years ago,2,"Good wetherspoons right near Victoria Station. Great for having a pint if you have a while to wait. Gets very busy at weekends and you'll struggle to find a seat. Some of the staff are rather rude. A young blonde barmaid about 20 was very rude. I asked for a pint of beer and a pint of pepsi with a just a few cubes of ice and she filled the glass up to the top with ice. I said ""no! only a few cubes"" so she poured some ice still leaving half a glass full so i had to say again ""no just a few cubes!"" to which she angrily tipped all but 2 cubes out and held it up to me with a nasty look of ""that good enough for you!?"". Then with the beer the head was around an inch and a half but i couldn't be bothered with more attitude and just accepted it.
Foods not that great with the fish being overcooked and the chips cold.",141,107,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Bryan Walker,5 years ago,2,Went for a drink here early on a Saturday afternoon. It was busy and very noisy. Got served relatively quickly for point number one even though there seemed to be only one bar staff member working. Enjoyed it. Didn't get a second pint as service went downhill as the bar got busier with people queueing. There were 2 bar staff people now working but blanked us when we tried to order. Wouldn't recommend this place if busy,139,1196,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Alan Williams,5 years ago,2,"Downstairs very good. Sat upstairs to have my drink. Went the bar for a second. Waited while the barmaid served two others (rightly before me) then she went off the bar to serve food. Then she went back to serve more. Then she took an app booking, which was from two people sat behind were I was stood. Then she disappeared again. Got fed up and walked out.",421,153,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nathan,2 years ago,2,"Ordered food and drink, the food was extremely fast but I waited over 20 minutes for my drink. It was only a Pepsi max. I'd finished the pizza by the time it arrived",170,69,True,0,,Not found,Not rated,Not rated,Not rated,Not found
jayem97,6 years ago,2,The prices advertised outside were different than the menu inside. The food was lukewarm and the service was poor. On the plus side the desserts were served quicker and were actually nicer than expected. Wouldn't recommend as there are far nicer and cheaper 'spoons in Manchester,125,6,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Adam Robertshaw,6 years ago,2,Pretty bad even by wetherspoons standards. Had a 'gourmet' chicken burger from there. I've had burgers from spoons before but never as dry and tough as this one. My girlfriend had a hot dog which again was really poorly cooked. Not sure how you get a hot dog so wrong but they managed it.,92,635,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Matt Johns,2 years ago,2,Both times we tried here during our stay in Manchester they had no soft drinks. This meant almost no cocktails and no mixers for spirits,43,7,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew Large,a year ago,2,"Breakfast was a disappointment, we left without our food arriving after waiting 40 mins, no fault of the serving staff but it must have been frantic in the kitchen.",50,165,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Layton Dawson,6 years ago,2,Garlic bread with cheese was just a plain nan with a lot of garlic and NO cheese. Chicken strips meal ordered and got a few small chicken nuggets with no chips. Drinks with mixed grill was supposed to have a free drink but got charged for that. Never again. Over charged.,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Diane Arundale,5 years ago,2,Curry still frozen in the middle. Poppadoms swimming in grease. Attitude of staff stinks. Not the worst spoons I have been in though.,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
william Greenhalgh,4 years ago,2,"Didn't have a great experience, burger was tasteless  and the bun was near rock solid, I got less chips than a kids menu, i cant say I'd go back again, staff were friendly,  maybe the cooks need training",48,167,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Griffiths,8 years ago,2,"Very busy. Tables not cleared. Not enough staff on. We all know the ""attraction"" of Wetherspoons places (cheapish) but sometimes I wonder if it's  worth it.",1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Abhijith John,4 years ago,2,Poor service and low quality food. This one goes below the average Wetherspoons standard. Wouldn't recommend.,7,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Brian Henshall,3 years ago,2,December 8th ran out of many of the draught beers and food from the menu. Said they were busier than usual because of Christmas,1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Sam,6 years ago,2,Not the best of weatherspoons. Food was poor and over cooked. But it's ok for a few cheap drinks.,145,47,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Matt Talbot-Hartshorn,5 years ago,2,I know it's a town center pub but you may benefit from staff checking the toilets. Three cubicles and two had no tissue .,213,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Cowie,4 years ago,2,"Extremely loud music. I go to a pub to drink and chat, not dance. Ruins the experience if you have to yell all night.",113,109,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sabrina Palmer,6 years ago,2,Inexplicably tries to become a nightclub at 9 pm on a Friday evening.  Most uninhabitable Wetherspoons ever!,82,47,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Penny S,4 years ago,2,"Had breakfast, was very busy and cramped. no clean tables,",6,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Quag M,6 years ago,2,Love the place food was cold though,55,13,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Yvonne Oconnor,4 years ago,2,Food overcooked and staff did not care.,70,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andy Bardsley,4 years ago,2,"It's tired and toilets poor,wait for drinks no bar organisation",115,44,True,0,,Not found,Not rated,Not rated,Not rated,Not found
kyle wallace,4 years ago,2,Gf ex woeks there he digusting swear he a drug addict,5,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Wall,6 years ago,2,It's a weatherspoon's average food at best,12,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Nick Thomas,5 years ago,2,Dirty tables and warm (not hot) food. I won't be going back.,8,23,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Craig Davidson,5 years ago,2,Cheap drink but bedlam on Saturday night.,28,25,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Barthez,2 years ago,2,Worst wetherspoons in manchester,47,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Rick Lawanson,6 years ago,2,"Foods great, the service is terrible",21,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
karl Bennett,2 years ago,2,Busy pub needs updating,62,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sarah Taylor,3 years ago,2,Needs a good clean.,190,926,True,0,,Not found,Not rated,Not rated,Not rated,Not found
marie williams,3 years ago,2,Too loud,30,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Fisher,5 years ago,2,Ii I'll,14,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Langan,3 years ago,2,A bit rough,76,19,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Dj Dammie,4 years ago,2,Nothing special,117,64,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Evelyn Thomasson,4 years ago,2,No review text,13,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Rob Prescott,3 years ago,2,No review text,25,16,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Aaron Wilmot,4 years ago,2,No review text,156,264,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lucas Ameixenda Capeáns,2 years ago,2,No review text,53,30,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Claire Mundy,5 years ago,2,No review text,13,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Teresa “Treez” Mezni,3 years ago,2,No review text,100,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
darren barry,2 years ago,2,No review text,59,19,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Anthony Taylor,4 years ago,2,No review text,8,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Brandan Mckernan,a year ago,2,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Pearson,4 years ago,2,No review text,1,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Lane,3 years ago,2,No review text,7,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Lee Treanor,4 years ago,2,No review text,19,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Sławek Straszewski,5 years ago,2,No review text,12,33,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Weir,2 years ago,2,No review text,113,127,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Chris Wade,4 years ago,2,No review text,37,3,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Adam Ferris,5 years ago,2,No review text,48,98,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Connor Buchan,3 years ago,2,No review text,No reviews count,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Daniel marland,3 years ago,2,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Anna,4 years ago,2,No review text,61,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Therightdealsuk,4 years ago,2,No review text,8,2,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Stephen Hudson,6 years ago,2,No review text,3,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Jonathon Cater,5 years ago,2,No review text,8,34,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Klein,3 years ago,2,No review text,312,2700,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Barnes,3 years ago,2,No review text,2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Howard Stannard,5 years ago,2,No review text,67,5,True,0,,Not found,Not rated,Not rated,Not rated,Not found
1paula122,3 years ago,2,No review text,7,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Paul Devivo,5 years ago,3,"It's ok.... Hard to find something good about the place, at best it's good  for groups that don't want to spend a fortune. Staff a bit random serving at the bar, and it can get rowdy.",969,2675,False,2,"https://lh5.googleusercontent.com/p/AF1QipOTehyyQX-o-2yDXkpCYxv0DgWA9wDvqcLKC2ed=w450-h675-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMs_Ww7ODD8tYx_lVHXt3UfnfhTfLQTh6l8wOhy=w450-h675-p-k-no",Not found,Not rated,Not rated,Not rated,Not found
Chris A,3 years ago,3,First time visiting this Wetherspoons whilst staying in Manchester over the weekend. The place had adequate seating spaces available in the morning however was told we cannot sit upstairs when there was no signage anywhere. I ordered a breakfast which appeared the be cold however the menu prices were competitive with other spoon branches. Most likely wouldn’t visit again for a breakfast.,439,782,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Benjamin Mason,3 years ago,3,"Good Wetherspoons, not had any issues with cleanliness, gets incredibly busy though and is usually impossible to find a seat, so allow lots of extra time. Food has come out hot and in good time despite how busy it gets. Visit regularly when I am in Manchester.",29,22,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ian Lever,6 years ago,3,Nice place but for the 3rd time running I've ordered the bacon buttie which clearly states 4 rashers of bacon. I received 3 each time. I didn't complain as I ordered from the app. Just hope the chef learns to count...,57,28,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Billy Williams,4 years ago,3,Burger fried to death and chips & onion rings lukewarm & greasy. 80% of the ales were on good form. Failed to meet my life expectations for Wetherspoons. Service at the bar slow as usual but friendly. Fast food service which makes it surprising that it was overcooked and not very hot.,150,412,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Francisco Ruiz,2 years ago,3,"Nice food, as usual in weatherapoon, but the interior is very noisy and not suitable for having intimacy. The exterior however is beautiful but there are no heaters so not convenient for winter",4,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Adrian McGivern,4 years ago,3,"Food was average at best and a few of the staff were quite grumpy.
We only arrived in and one of the younger barmen was adamant that he had barred us - even though it was our first time in...
His attitude stank but a few of the other staff were quite friendly and made up for his lack of manners",98,1200,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mathew Richardson,5 years ago,3,"It's took up about 10 minutes to be served when it want even that busy this is due to there being 2staff on when there should definitely of been more on.  The place it's self is lovely big dance floor, clean toilets and great seating area.",47,433,True,0,,Not found,Not rated,Not rated,Not rated,Not found
John Dickinson,a year ago,3,"It's a wetherspoons. It was open late on a Monday, when most other places were closed and the beers were very cheap at under 3 pound a pint. But it's a wetherspoons, so the actual beer selection was uninspiring, the decor was dreadful and it smelled of wet yak. Did I mention it's a wetherspoons?",90,250,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Terry Hughes,3 years ago,3,"Popped in for a pint and saw 3 possible choices that appealed to me. Waited patiently at the bar and only 6 or 7 waiting, including me. 4 or 5 staff behind bar. A young girl (I.D. was checked) got served before me, although she arrived at the bar 5-10 minutes afterwards! The guy who got to the bar just before me, got served then barman decided to serve someone else. So I walked out as this is typical of the ""who's next"" generation of millennial bar staff. I have worked and ran a bar. Some were busy bars and myself plus other staff always "" clocked"" who were waiting even when serving other customers. Good bar practice, that is sadly rare these days.",127,116,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Carl Bontoft,a year ago,3,A regular Spoons. Loud music. Too few seats.,63,1324,True,1,https://lh5.googleusercontent.com/p/AF1QipPqL6ADKDqYDvTEYs9-lXrShrbkk0oQF6zyQeFd=w900-h675-p-k-no,Not found,Not rated,Not rated,Not rated,Not found
James Thwaite,2 years ago,3,"Usual Wetherspoons. 10am on a Friday morning I was meeting a group of friends and yep, they were on the beer! So was the rest of the pub, including the builders tucking into Full Fat Friday Fry Up with a couple of pints!",823,426,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Melissa Aldred,4 years ago,3,"Came here last night before westlife for afew drinks & something to eat, I hadn't used the toilet all night because I hadn't needed it, 1st time I'd been toilet & a member of bar staff came into the toilet & knocked on my door asking if I was okay I didn't answer cause I was on the toilet & then security came in & apparently I was being sick, & the looks I got when I told them both I was okay were disgusting. Can people not go to the toilet without being wrongly accused of something that they haven't done.",2,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
RT ND,7 years ago,3,Busy due to good prices. High turnover of customers leads to messy tables which have that unpleasant sticky feel. Good sized space but can still feel crowded at the weekend which is typical of the printworks.,160,205,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Craig Martin,4 years ago,3,"Went in for large breakfast before pictures next door, place very busy even at 10 am midweek with local tradesmen doing the same as me, had to wait 25 mins on food but was worth the wait when it arrived,",524,158,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andrew Ogdon,5 years ago,3,"Would have been better if they hadn't ran out of draft beer; so close to the Manchester Arena with a mega heavy metal band playing that night, nice weather on the day and a limited number of beers available!",142,92,True,0,,Not found,Not rated,Not rated,Not rated,Not found
kevin Jarvis,5 years ago,3,Food tad cold today unusual so just beware... Other than that value for money.. Clean.. Warm atmosphere.. Will go again.,65,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Amy Bouchier-Howard,5 years ago,3,"Typical weatherspoons layout.

Cheap prices, not enough seating despite being over 2 floors. Members of the public waiting for concerts sat at tables with no drinks waiting to go to the arena which was annoying.",29,99,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Wilson,5 years ago,3,"Food, drink & atmosphere to help you contemplate where it all went wrong in life. It's super cheap so you'll walk out with cash on the hip and a subtle glow of fruit machines on your face.",115,379,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jonathan Lee,2 years ago,3,Looking a bit tired nowadays. Typically spoons fair. Very good selection of beers and bottles though and great prices.,27,149,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Archie Lowe,a year ago,3,"Very very busy when we were there. Staff felt disconnected from the punters, food was bland compared to other Spoons I've been in.",166,1960,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Tom Sexton,2 years ago,3,Pleasant enough but not impressed by two glasses of wine both with lipstick marks on - especially in this current covid climate.,202,251,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Michael Alcock,5 years ago,3,It an OK place to start off for a night out the drinks are cheap enough for a place in the printworks. It is just a typical weatherspoons at the end of the day. Can't complain on what it is at the end of the day,352,1363,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Carole Abrahams,6 years ago,3,"Lovely food, drinks and staff. Unfortunately the toilet facilities don't live up to expectations. Doors don't lock and no paper....very disappointing.",138,55,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Andy H,5 years ago,3,"Ok if you want a cheap drink and meal.
In the printworks so very handy for Manchester areana and Victoria Station.
Been in better Wetherspoons but is ok.",273,36,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Alex Hulley,4 years ago,3,"Great service, but unfortunately about half of the breakfast menu was off so limited choices. Breakfast was ok but quite overcooked",26,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gillian Bierman,3 years ago,3,Far too busy to sit down for food. Food  was just ok. Wouldn't reccomend on a Friday tea time. Got banged into so many times.,91,20,True,0,,Not found,Not rated,Not rated,Not rated,Not found
mike fagan,2 years ago,3,Great pub staff were very nice  would go again,52,109,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Lynne Hurley,4 years ago,3,"Went in for breakfast but poor today - no toast just ""warm"" bread.  And my eggs Benedict were solid instead of runny.",228,614,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Catherine Bailey,a year ago,3,Bouncers very rude. Upset a family trip. Food was basic.,379,1837,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark McConachie,5 years ago,3,Not the best Wetherspoon in Manchester. Rather hum-drum beer range. More of a meeting place for groups going elsewhere in the Printworks.,661,1279,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Walter Man,5 years ago,3,Friendly and efficient staffs. Good variety of liquid refreshments to choose from and a good menu.,245,55,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jasmine Barker,2 years ago,3,Nice place but didn't have any mixers available,28,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Aidan Child,3 years ago,3,Food was average but the tables was sticky and the place didn't feel or look clean.,15,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Donna,2 years ago,3,"Cheap as with all weatherspoons, feels a bit disjointed regarding the seating. Is what it is... Weatherspoons",24,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Fuster Strogg,5 years ago,3,Good beers at great prices but gets very busy and extremely loud.,52,2,True,0,,Not found,Not rated,Not rated,Not rated,Not found
KILO GRAM,3 years ago,3,"General Manager is rude, abusive to staff and condescending to customers. Bar staff are lovely tho.",225,35,True,0,,Not found,Not rated,Not rated,Not rated,Not found
General_foodie,4 years ago,3,Average. There are better wetherspoons. Staff are good. Food let's it down,344,216,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jasmine Savage,2 years ago,3,"When I was in here it was freezing cold , half the menu was missing, and the coffee machines were off",21,5,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Jak Peet,3 years ago,3,Typical wetherspoons with your locals no harm in them food took quite abit to arrive,94,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
